time_s,roll_deg,p_deg_s,pitch_deg,flight_path_deg,q_deg_s,yaw_deg,r_deg_s,airspeed_mps,alpha_deg,beta_deg,aileron_left_deg,aileron_right_deg,elevator_deg,rudder_deg,pwm_left_us,pwm_right_us,pwm_elevator_us,pwm_rudder_us
0.46,2.50902840634099,12.1782195294247,-2.28947244806408,-0.333290147234444,0.171788611992352,11.0780412830354,35.9817942011192,15.9969901115622,-1.95618230082964,-11.8788620007332,0,0,1.28004924448843,-22,1410,1410,1355,1007
0.465,2.56287513300022,12.239489302467,-2.29659935442282,-0.345270825904211,0.16183907420667,11.2579584466398,35.9819766437442,15.9964468800035,-1.95132852851861,-12.0488607865373,0,0,1.28004924522064,-22,1410,1410,1355,1007
0.47,2.61700084534302,12.298496289608,-2.30394588161482,-0.357479175855628,0.151370532359121,11.4378506155789,35.9750868533604,15.9958750004448,-1.94646670575919,-12.2183870422646,0,0,1.28004924585538,-22,1410,1410,1355,1007
0.475,2.67139500058853,12.3552507129065,-2.31151380759384,-0.369914024522438,0.140386253734193,11.6176822505744,35.9612019831415,15.9952739876477,-1.9415997830714,-12.3874063897966,0,0,1.28004924640562,-22,1410,1410,1355,1007
0.48,2.72604710176616,12.409763196923,-2.3193047765502,-0.382574075356696,0.128890071545884,11.7974181965086,35.9404000407951,15.9946433696541,-1.93673070119351,-12.5558849291466,0,0,1.28004924688261,-22,1410,1410,1355,1007
0.485,2.78094670056828,12.4620447612958,-2.32732029702833,-0.395457928349099,0.11688637018134,11.9770236870492,35.9127598672952,15.9939828594625,-1.93186236867923,-12.7237891037197,0,0,1.28004924729611,-22,1410,1410,1355,1007
0.49,2.83608340016679,12.5121068138703,-2.33556174021806,-0.408564018459657,0.104380076261597,12.1564643491723,35.8783611077118,15.9932918413058,-1.9269977217584,-12.8910861138405,0,0,1.28004924765456,-22,1410,1410,1355,1007
0.495,2.89144685799575,12.5599611436892,-2.34403033838062,-0.421890684693636,0.0913766479283103,12.3357062075326,35.8372841822813,15.9925698851595,-1.92213965368698,-13.0577435097323,0,0,1.28004924796529,-22,1410,1410,1355,1007
0.5,2.94702678849412,12.6056199139869,-2.35272718345365,-0.435436147255289,0.077882058222587,12.5147156887308,35.7896102651881,15.9918165756234,-1.91729103619836,-13.2237293297711,0,0,1.28004924823465,-22,1410,1410,1355,1007
0.505,3.00281296580799,12.6490956553468,-2.36165322583303,-0.449198532254045,0.0639027778894088,12.6934596254772,35.7354212638806,15.9910317186251,-1.91245469357898,-13.389011927919,0,0,1.28004924846816,-22,1410,1410,1355,1007
0.51,3.05879522645122,12.6904012595477,-2.37080927332899,-0.463175797992736,0.0494457654804367,12.8719052606517,35.6747997892056,15.9902147223351,-1.90763347533626,-13.5535604981438,0,0,1.28004924867058,-22,1410,1410,1355,1007
0.515,3.11496347192788,12.7295499731423,-2.38019599024806,-0.477365817915195,0.0345184555287477,13.0500202512017,35.6078291258271,15.9893652169365,-1.90283017233286,-13.7173445556224,0,0,1.28004924884606,-22,1410,1410,1355,1007
0.52,3.17130767130876,12.7665553908253,-2.3898138966538,-0.491766353226261,0.019128739762922,13.227772671934,35.534593211619,15.9884828483252,-1.89804754342754,-13.8803341114014,0,0,1.28004924899817,-22,1410,1410,1355,1007
0.525,3.22781786376121,12.8014314489129,-2.39966336780308,-0.506375081918705,0.00328494792016998,13.405131019203,35.4551766175819,15.9875675216492,-1.89328828588437,-14.0424994574409,0,0,1.28004924913004,-22,1410,1410,1355,1007
0.53,3.28448416103139,12.8341924197164,-2.40974463375382,-0.521189512337762,-0.0130041625853582,13.582064214491,35.369664517321,15.9866186714283,-1.88855512141606,-14.2038118157075,0,0,1.28004924924435,-22,1410,1410,1355,1007
0.535,3.34129674988384,12.8648529055297,-2.42005777908598,-0.536207080583588,-0.0297294191028051,13.7585416078183,35.278142656857,15.9856359920184,-1.88385069850239,-14.3642426938586,0,0,1.28004924934345,-22,1410,1410,1355,1007
0.54,3.39824589448878,12.8934278321652,-2.43060274279835,-0.551425118337881,-0.0468812542793041,13.9345329810453,35.1806973346683,15.9846191943175,-1.87917762446047,-14.5237641009213,0,0,1.28004924942935,-22,1410,1410,1355,1007
0.545,3.4553219387565,12.9199324425633,-2.44137931837653,-0.566840886310077,-0.0644497268196132,14.1100085510679,35.0774153822475,15.9835682876524,-1.87453843206645,-14.6823482855136,0,0,1.28004924950382,-22,1410,1410,1355,1007
0.55,3.51251530861791,12.9443822915644,-2.45238715402678,-0.582451474591748,-0.082424531771244,14.2849389729046,34.9683841329947,15.9824827345685,-1.86993567943503,-14.8399685230124,0,0,1.28004924956837,-22,1410,1410,1355,1007
0.555,3.56981651425863,12.9667932401861,-2.46362575300739,-0.598253914983681,-0.100795013123437,14.4592953426035,34.8536913914947,15.981362296524,-1.8653718380237,-14.9965983323498,0,0,1.28004924962433,-22,1410,1410,1355,1007
0.56,3.62721271459033,12.9852435671994,-2.47509475373356,-0.614244487662713,-0.119550850018468,14.6330536594729,34.7361240698347,15.9802165967952,-1.86085026607085,-15.1523469772744,0,0,1.28004924967284,-22,1410,1410,1355,1007
