"TimeUS","Tar","Act","Err","P","I","D","FF","DFF","Dmod","SRate","Flags","ap_time_s"
"19639978","-0.09823182","0.178335","-0.0051677222","-0.024886252","-0.0565215","0.0009396332","-0.030078607","-0","1","0.19668496","0","19.639978"
"19679978","-0.09823182","0.15166587","-0.004680973","-0.022542208","-0.062975764","0.0009889237","-0.030319424","-0","1","0.18889624","0","19.679978"
"19719978","-0.09823182","0.12644987","-0.0042146677","-0.020296618","-0.068795025","0.00095836085","-0.03044643","-0","1","0.18141596","0","19.719978"
"19759978","-0.09823182","0.10200035","-0.0037659893","-0.018135913","-0.07401038","0.0009342346","-0.030511145","-0","1","0.1742319","0","19.759978"
"19799978","-0.09823182","0.07641609","-0.0032871773","-0.015830094","-0.078592494","0.0009829199","-0.030565105","-0","1","0.16733232","0","19.799978"
"19839978","-0.07858546","0.04897681","-0.0026773913","-0.01289354","-0.082430296","0.0012862306","-0.028877134","0","1","0.16070597","0","19.839978"
"19879978","-0.07858546","0.020982627","-0.0020236622","-0.009745371","-0.08536266","0.0013185613","-0.026838668","0","1","0.15434203","0","19.879978"
"19919978","-0.058939096","-0.0056971246","-0.0013513298","-0.0065076123","-0.08743217","0.001432281","-0.024082322","0","1","0.14823008","0","19.919978"
"19959978","-0.058939096","-0.029627472","-0.00073594466","-0.003544096","-0.08861422","0.001260792","-0.021402836","0","1","0.14559612","0","19.959978"
"19999978","-0.058939096","-0.049518283","-0.0002735146","-0.001317167","-0.089125","0.0009728024","-0.020004256","0","1","0.1412685","0","19.999978"
"20039978","-0.058939096","-0.06368025","4.4322922E-05","0.00021344634","-0.08916022","0.0006775521","-0.019245056","0","1","0.13711226","0","20.039978"
"20079978","-0.058939096","-0.06934599","0.00017417117","0.0008387579","-0.08895303","0.00029521092","-0.018886732","0","1","0.1331206","0","20.079978"
"20119978","-0.07858546","-0.064825416","-3.1428644E-06","-1.5135124E-05","-0.08884572","-0.00037448297","-0.02038486","-0","1","0.12928702","0","20.119978"
"20159978","-0.09823182","-0.050456274","-0.0005020131","-0.0024175493","-0.08930962","-0.0010175267","-0.024090087","-0","1","0.12560524","0","20.159978"
"20199978","-0.09823182","-0.028104","-0.0011234998","-0.005410449","-0.09061029","-0.0012373737","-0.02728187","-0","1","0.122069255","0","20.199978"
"20239978","-0.11787819","-0.00074061524","-0.0019289595","-0.009289309","-0.09294192","-0.001567853","-0.031855777","-0","1","0.118673295","0","20.239978"
"20279978","-0.13752456","0.02631455","-0.0027773697","-0.013375008","-0.09641235","-0.0016661055","-0.03725135","-0","1","0.11397383","0","20.279978"
"20319978","-0.13752456","0.048912082","-0.003384676","-0.016299618","-0.10077567","-0.001274642","-0.04009696","-0","1","0.10946047","0","20.319978"
"20359978","-0.15717092","0.06522214","-0.003972531","-0.019130556","-0.10594362","-0.0011611166","-0.044521626","-0","1","0.105125844","0","20.359978"
"20399978","-0.15717092","0.07490894","-0.004302493","-0.020719558","-0.11163384","-0.0007146807","-0.046874974","-0","1","0.10096287","0","20.399978"
"20439978","-0.15717092","0.07828103","-0.0044523245","-0.021441104","-0.11757838","-0.00034913214","-0.048074488","-0","1","0.09696475","0","20.439978"
"20479978","-0.15717092","0.075917274","-0.0044507505","-0.021433525","-0.12357198","-2.8591076E-05","-0.048794698","-0","1","0.09312494","0","20.479978"
"20519978","-0.15717092","0.06876998","-0.0043360046","-0.020880941","-0.12944673","0.00021213737","-0.049174536","-0","1","0.0894372","0","20.519978"
"20559978","-0.15717092","0.058092136","-0.0041465964","-0.019968806","-0.13508962","0.0003742686","-0.049373187","-0","1","0.08589549","0","20.559978"
"20599978","-0.15717092","0.044860754","-0.003898497","-0.01877403","-0.14041759","0.0004988836","-0.049500395","-0","1","0.082494035","0","20.599978"
"20639978","-0.15717092","0.029185096","-0.0036043741","-0.017357621","-0.14536282","0.00059186824","-0.049527824","-0","1","0.07922727","0","20.639978"
"20679978","-0.15717092","0.011788219","-0.0032725881","-0.015759835","-0.14987533","0.0006730173","-0.049623165","-0","1","0.076089874","0","20.679978"
"20719978","-0.13752456","-0.006131562","-0.0027476905","-0.013232081","-0.15373537","0.0009935404","-0.046735656","0","1","0.07473288","0","20.719978"
"20759978","-0.13752456","-0.023872191","-0.002311226","-0.011130193","-0.15698294","0.0009002119","-0.045209598","0","1","0.074923664","0","20.759978"
"20799978","-0.13752456","-0.041288048","-0.0019244724","-0.009267701","-0.15969625","0.0008044274","-0.044424057","0","1","0.07475076","0","20.799978"
"20839978","-0.11787819","-0.05784498","-0.0013951125","-0.006718457","-0.16173673","0.0010153005","-0.04103604","0","1","0.07289831","0","20.839978"
"20879978","-0.11787819","-0.0726014","-0.0010012945","-0.0048219436","-0.16320577","0.0008220927","-0.039311234","0","1","0.071119234","0","20.879978"
"20919978","-0.09823182","-0.08569431","-0.0005851453","-0.0028178901","-0.16416214","0.00091656257","-0.036695648","0","1","0.0694106","0","20.919978"
"20959978","-0.09823182","-0.09691498","-0.00020391843","-0.000982012","-0.16455095","0.00077514513","-0.034074303","0","1","0.06776963","0","20.959978"
"20999978","-0.09823182","-0.105616376","5.023158E-05","0.00024190074","-0.16456068","0.0005445474","-0.03270556","0","1","0.06619364","0","20.999978"
"21039978","-0.07858546","-0.11240323","0.000337239","0.0016240453","-0.16423544","0.0006526067","-0.03025276","0","1","0.06412063","0","21.039978"
"21079978","-0.07858546","-0.117231175","0.00058541424","0.0028191851","-0.16352037","0.0005070632","-0.027759582","0","1","0.06158145","0","21.079978"
"21119978","-0.07858546","-0.119929366","0.0007192771","0.0034638296","-0.162591","0.00029524104","-0.026444688","0","1","0.059142828","0","21.119978"
"21159978","-0.07858546","-0.120554805","0.0007763166","0.0037385158","-0.1615597","0.00012999543","-0.025749713","0","1","0.05680077","0","21.159978"
"21199978","-0.058939096","-0.119162545","0.0008765395","0.00422116","-0.16044694","0.00026400466","-0.023681423","0","1","0.05455146","0","21.199978"
"21239978","-0.058939096","-0.11651631","0.00097341824","0.0046877","-0.1591633","0.00019209566","-0.021334557","0","1","0.052391227","0","21.239978"
"21279978","-0.058939096","-0.11251908","0.0009697166","0.004669874","-0.157852","9.379127E-06","-0.020121664","0","1","0.050316535","0","21.279978"
"21319978","-0.058939096","-0.107139066","0.000903446","0.004350734","-0.15661174","-0.0001212324","-0.019481987","0","1","0.048324004","0","21.319978"
"21359978","-0.058939096","-0.10085396","0.0008023026","0.0038636564","-0.15549612","-0.00020139097","-0.01914381","0","1","0.046410374","0","21.359978"
"21399978","-0.058939096","-0.09400908","0.00067826314","0.0032663185","-0.15454175","-0.00024878758","-0.01897114","0","1","0.044572525","0","21.399978"
"21439978","-0.058939096","-0.08713892","0.00055168","0.0026567308","-0.15375891","-0.00025571184","-0.018871043","0","1","0.042807452","0","21.439978"
"21479978","-0.058939096","-0.080594406","0.00042472372","0.0020453462","-0.15314583","-0.00025915282","-0.018836861","0","1","0.04111228","0","21.479978"
"21519978","-0.058939096","-0.07487966","0.00031313323","0.0015079589","-0.15268959","-0.00022939347","-0.018818837","0","1","0.039484233","0","21.519978"
"21559978","-0.058939096","-0.07057509","0.0002296177","0.0011057722","-0.15235443","-0.00017747318","-0.01880868","0","1","0.03792066","0","21.559978"
"21599978","-0.058939096","-0.06702948","0.00015966455","0.0007688982","-0.15211736","-0.00014686395","-0.018808063","0","1","0.036419004","0","21.599978"
"21639978","-0.058939096","-0.06423879","0.00010642526","0.0005125132","-0.1519585","-0.000110835485","-0.018799365","-0","1","0.034976814","0","21.639978"
"21679978","-0.058939096","-0.06225549","6.6439854E-05","0.00031995506","-0.15185691","-8.417942E-05","-0.018811623","-0","1","0.033591732","0","21.679978"
"21719978","-0.058939096","-0.06131031","4.734553E-05","0.00022800233","-0.15178922","-4.1196898E-05","-0.018818084","-0","1","0.032261502","0","21.719978"
"21759978","-0.058939096","-0.0618721","5.8827223E-05","0.00028329482","-0.1517163","1.8379937E-05","-0.018821336","-0","1","0.030983947","0","21.759978"
"21799978","-0.058939096","-0.06387119","9.803765E-05","0.0004721209","-0.15160003","7.585115E-05","-0.018827187","-0","1","0.029756986","0","21.799978"
"21839978","3.3005893","1.1649427","0.007348921","0.035390273","-0.15058464","0.026757115","0.4910768","0","1","0.05425881","0","21.839978"
"21879978","3.222004","1.1605331","0.023393795","0.11265773","-0.12360099","0.029929398","0.7484552","0","1","0.21082118","0","21.879978"
"21919978","3.123772","1.1674392","0.030752288","0.1480941","-0.08418729","0.016256023","0.8693495","0","1","0.35510904","0","21.919978"
"21959978","2.9666011","1.1808349","0.03274702","0.15770015","-0.04001618","0.004203833","0.91286093","-0","1","0.48808473","0","21.959978"
"21999978","2.7701375","1.1745682","0.0314449","0.15142952","0.0025665634","-0.0013193819","0.8890443","-0","1","0.6106351","0","21.999978"
"22039978","2.3379173","1.24769","0.025988424","0.1251527","0.03959704","-0.010232063","0.81954384","-0","1","0.7235776","0","22.039978"
"22079978","1.9056973","1.3442286","0.018434718","0.08877626","0.06706124","-0.015012997","0.7226848","-0","1","0.8276654","0","22.079978"
"22119978","1.4931238","1.4581267","0.009640336","0.046425063","0.083029404","-0.017713","0.61037964","-0","1","0.9235927","0","22.119978"
"22159978","1.0805501","1.5672538","0.00063354895","0.0030509878","0.08694062","-0.018459586","0.4916038","-0","1","1.0114838","0","22.159978"
"22199978","0.72691554","1.5284264","-0.005566014","-0.02680431","0.080696456","-0.011780543","0.37548423","-0","1","1.0871952","0","22.199978"
"22239978","0.31434184","1.5853108","-0.013287638","-0.06398941","0.065250374","-0.014820681","0.25728863","-0","1","1.1508323","0","22.239978"
"22279978","0","1.5882531","-0.02002419","-0.0964307","0.040425945","-0.013616771","0.14401506","-0","1","1.2035849","0","22.279978"
"22319978","-0.29469547","1.5359181","-0.025110407","-0.120924436","0.008244976","-0.010648179","0.041887406","-0","1","1.24654","0","22.319978"
"22359978","-0.5108055","1.4311086","-0.028203055","-0.13581774","-0.028769309","-0.006715138","-0.045166947","-0","1","1.2806894","0","22.359978"
"22399978","-0.6876228","1.1751101","-0.027899608","-0.13435642","-0.06708261","0.0010320724","-0.117686644","-0","1","1.3069391","0","22.399978"
"22439978","-0.9626719","0.98213995","-0.029017378","-0.13973927","-0.105670996","-0.0018511161","-0.19290407","-0","1","1.3261154","0","22.439978"
"22479978","-1.2180747","0.75245774","-0.029429814","-0.14172545","-0.14513305","-0.00090812246","-0.26979074","-0","1","1.3389711","0","22.479978"
"22519978","-1.4538311","0.5116056","-0.029498313","-0.14205532","-0.18476866","-0.00023904095","-0.34424752","-0","1","1.3461928","0","22.519978"
"22559978","-1.6502947","0.2814403","-0.02988535","-0.14391917","-0.22497146","-0.00034270695","-0.41360164","-0","1","1.3484054","0","22.559978"
"22599978","-1.8467584","0.043434236","-0.029531496","-0.14221512","-0.2648512","0.0007084748","-0.4810028","-0","1","1.3069249","0","22.599978"
"22639978","-2.102161","-0.15000387","-0.030482834","-0.14679648","-0.30532658","-0.0019214419","-0.54961634","-0","1","1.2551707","0","22.639978"
"22679978","-2.3575637","-0.32169262","-0.032160502","-0.15487565","-0.34796175","-0.0032657173","-0.6309753","-0","1","1.205466","0","22.679978"
"22719978","-2.5736737","-0.45941323","-0.034161612","-0.16451243","-0.39319563","-0.0039992738","-0.7070455","-0","1","1.1577296","0","22.719978"
"22759978","-2.7504911","-0.55566233","-0.0368888","-0.17764577","-0.44186035","-0.00535057","-0.7750845","-0","1","1.1118835","0","22.759978"
"22799978","-2.9076622","-0.6496791","-0.039164882","-0.18860671","-0.49391502","-0.004389501","-0.84189665","-0","1","1.067853","0","22.799978"
"22839978","-3.0451865","-0.6929983","-0.04183398","-0.2014603","-0.5492005","-0.0054126885","-0.8931149","-0","1","1.0255661","0","22.839978"
"22879978","-3.1434183","-0.7255159","-0.04454062","-0.21449472","-0.60822827","-0.005381572","-0.94693184","-0","1","0.98495364","0","22.879978"
"22919978","-3.1827111","-0.74772817","-0.046318278","-0.22305539","-0.6699508","-0.0037854544","-0.98255295","-0","1","0.94594955","0","22.919978"
"22959978","-3.2023575","-0.7597097","-0.047773108","-0.23006144","-0.73373735","-0.0029733507","-1.0053475","-0","1","0.90849006","0","22.959978"
"22999978","-3.1827111","-0.81279874","-0.04760855","-0.22926897","-0.79809964","0.0005142546","-1.0199755","-0","1","0.8725139","0","22.999978"
"23039978","-3.1041255","-0.8360801","-0.046940498","-0.22605182","-0.86146283","0.0013411014","-1.0153177","0","1","0.8379624","0","23.039978"
"23079978","-2.9862475","-0.87786204","-0.045061216","-0.21700174","-0.9227576","0.003678085","-0.99919194","0","1","0.8047791","0","23.079978"
"23119978","-2.868369","-0.9339579","-0.04222165","-0.20332722","-0.980527","0.005639739","-0.9725335","0","1","0.7729099","0","23.119978"
"23159978","-2.7111983","-0.99855864","-0.038531646","-0.18555723","-1.0336902","0.007571954","-0.9357024","0","1","0.74230266","0","23.159978"
"23199978","-2.5540273","-1.1271402","-0.033085734","-0.15933129","-1.0803366","0.011385375","-0.89118385","0","1","0.71290755","0","23.199978"
"23239978","-2.318271","-1.2198877","-0.027720358","-0.13349321","-1.1193928","0.011074182","-0.83655316","0","1","0.6846764","0","23.239978"
"23279978","-2.0825145","-1.3316532","-0.021092895","-0.10157727","-1.15001","0.013305859","-0.76697844","0","1","0.65756327","0","23.279978"
"23319978","-1.827112","-1.4516062","-0.013914283","-0.067007154","-1.1711364","0.014552421","-0.69125974","0","1","0.6315238","0","23.319978"
"23359978","-1.5913556","-1.5684752","-0.0071087293","-0.03423358","-1.183201","0.014571841","-0.61650205","0","1","0.6065154","0","23.359978"
"23399978","-1.3555992","-1.7466469","0.0013218187","0.0063654953","-1.1846162","0.017684717","-0.5376683","0","1","0.5824975","0","23.399978"
"23439978","-1.0412573","-1.8560637","0.008003846","0.0385442","-1.1758001","0.013691144","-0.4548752","0","1","0.58721757","0","23.439978"
"23479978","-0.7465619","-1.9625024","0.015797287","0.07607516","-1.1571844","0.015645476","-0.3610951","0","1","0.59102416","0","23.479978"
"23519978","-0.47151276","-2.0547144","0.023189364","0.11167325","-1.1284574","0.015171839","-0.26938525","0","1","0.59401035","0","23.519978"
"23559978","-0.19646364","-2.1220608","0.028631005","0.13787863","-1.0922489","0.01280336","-0.18184543","0","1","0.5962612","0","23.559978"
"23599978","0.019646365","-2.2309496","0.03563774","0.17162102","-1.0469571","0.014708849","-0.09908177","0","1","0.5978542","0","23.599978"
"23639978","0.33398822","-2.2472718","0.03926684","0.18909772","-0.9947232","0.007117217","-0.014516634","0","1","0.59885997","0","23.639978"
"23679978","0.6286837","-2.2407522","0.044370458","0.21367525","-0.9367386","0.009816341","0.0742001","0","1","0.5993428","0","23.679978"
"23719978","0.88408643","-2.2034245","0.048612006","0.23410133","-0.8727797","0.008791186","0.15761359","0","1","0.59827375","0","23.719978"
"23759978","1.1198428","-2.1281257","0.049740758","0.23953708","-0.8068976","0.004662135","0.23499699","0","1","0.5745821","0","23.759978"
"23799978","1.3163064","-2.0831387","0.052853055","0.25452498","-0.7371448","0.0066517424","0.30248937","0","1","0.5518286","0","23.799978"
"23839978","1.5717092","-1.9467812","0.05240129","0.2523494","-0.6657509","-0.0015167275","0.37606803","0","1","0.52997625","0","23.839978"
"23879978","1.7878191","-1.789165","0.053164933","0.2560269","-0.59454054","0.0010579762","0.435167","0","1","0.53391695","0","23.879978"
"23919978","1.9646366","-1.6069914","0.05344405","0.25737104","-0.5227351","0.00050367817","0.4926789","0","1","0.53630114","0","23.919978"
"23959978","2.1218073","-1.3982921","0.050954983","0.24538442","-0.45390004","-0.0031422938","0.54395765","0","1","0.5388886","0","23.959978"
"23999978","2.2200394","-1.2356068","0.050384067","0.24263507","-0.3862077","-0.0010013881","0.5791199","0","1","0.5416472","0","23.999978"
